66.249.64.35	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+ia64%3B+de%3B+rv%3A1.9.1.19%29+Gecko%2F20110429+Lightning%2F1.0b2pre+SeaMonkey%2F2.0.14	http%3A%2F%2Fwww.listia.com%2F	true
66.249.64.102	Mozilla%2F5.0+%28Macintosh%3B+U%3B+PPC+Mac+OS+X%3B+ja-jp%29+AppleWebKit%2F419+%28KHTML%2C+like+Gecko%29+Shiira%2F1.2.3+Safari%2F125	http%3A%2F%2Fyahoo.thepostgame.com%2Fblog%2Flist%2F201502%2Fnbas-highest-paid-players-2014-15	true
43.225.149.49	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de%3B+rv%3A1.9.1.17%29+Gecko%2F20110123+SeaMonkey%2F2.0.12	http%3A%2F%2Fwww.listia.com%2F	true
82.75.109.85	Bot+1.0	https%3A%2F%2Fcdn.rccdn.com%2Ffbgamezone%2Fswf%2Floader_AS3.swf%3Fprotocole%3D1%26id_temp%3D278395%26type_env%3Dprod	false
212.231.30.138	Mozilla%2F5.0+%28Windows+NT+5.2%3B+rv%3A7.0a1%29+Gecko%2F20110601+SeaMonkey%2F2.2a1pre	http%3A%2F%2Fwww.therisinghollywood.com%2F2015%2F02%2F05%2Fkarlie-kloss-brings-her-simple-style-to-joe-freshs-spring-2015-campaign%2F	true
122.4.64.144	Mozilla%2F5.0+%28Windows+NT+6.1%3B+WOW64%3B+rv%3A20.0%29+Gecko%2F20100101+Firefox%2F20.0+SeaMonkey%2F2.17	http%3A%2F%2Fwww.3000.tv%2Fwolfmother-cat-and-wolf_5e25407ef.html	true
66.249.64.121	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+it-IT%3B+rv%3A1.8.1.22%29+Gecko%2F20090605+SeaMonkey%2F1.1.17		false
141.8.224.239		https%3A%2F%2Fwww.eyrewoodgames.com%2Fmyzoo2%2F%3Ffb_source%3Dbookmark%26ref%3Dbookmarks%26count%3D0%26fb_bmpos%3D_0	false
66.249.64.113	Mozilla%2F5.0+%28Macintosh%3B+Intel+Mac+OS+X+10.9%3B+rv%3A35.0%29+Gecko%2F20100101+Firefox%2F35.0+SeaMonkey%2F2.32a2	http%3A%2F%2Felpais.com%2Felpais%2Fportada_america.html	true
66.249.64.35	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+en-US%3B+rv%3A1.9.1b3pre%29+Gecko%2F20090302+SeaMonkey%2F2.0b1pre	https%3A%2F%2Fultra.trophymanager.com%2Ftactics%2F	true
66.249.64.94		http%3A%2F%2Fwww.diyfashion.com%2Fskincare%2Fskin-care-gift-guide-93338	false
217.160.80.2	Mozilla%2F4.0+%28compatible%3B+MSIE+7.0%3B+Windows+NT+5.1%3B+.NET+CLR+1.1.4322%3B+.NET+CLR+2.0.50727%3B+.NET+CLR+3.0.4506.2152%29+Sleipnir%2F2.5.13	http%3A%2F%2Flive.sekindo.com%2F%5B%5BIMPORT%5D%5D%2Fredir.adap.tv%2Fredir%2Fclient%2FVPAIDClient.swf%3FadTagUrl%3Dhttp%253A%252F%252Fads.adaptv.advertising.com%252Fa%252Fh%252Ftxs	true
101.226.33.237	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.8.1.12%29+Gecko%2F20080201+SeaMonkey%2F1.1.8	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100001274360935%26rc_auth_key%3DeBqgn4b5vBXawHuK1ZQBRcllN2Cwlm	true
207.46.13.97		https%3A%2F%2Fwww.playfulbet.com%2Feventos%2Fathletic-bilbao-barcelona-101128	false
66.249.64.69	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1b4pre%29+Gecko%2F20090323+Shiretoko%2F3.5b4pre+%28.NET+CLR+3.5.30729%29	http%3A%2F%2Fwww.profpress.ma%2F	true
66.249.64.117	Mozilla%2F5.0+%28X11%3B+U%3B+Fedora+12+i686%3B+nb-NO%3B+rv%3A1.9.1.8%29+Gecko%2F20100205+SeaMonkey%2F2.0.3	http%3A%2F%2Fwww.whitepages.com%2Fflexads%3Fpath%3D%252F6794%252Fwp%252Eus%252Fperson%252Eresults%252Fendemic%252Eright_rail%26sizes%3D160%2C600%2C300%2C250%2C300%2C600%2C300%2C1200%26eb%3D73%26div%3Dpeople_serp_right_rail%26pos%3Dtop%26html_class%3Dpeople-serp-right-rail%26round%3D1	true
101.226.33.237		https%3A%2F%2Fwww.playfulbet.com%2Frankings%2F4	false
217.160.80.2	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.0%3B+en-US%3B+rv%3A1.9.1b4pre%29+Gecko%2F20090419+SeaMonkey%2F2.0b1pre	http%3A%2F%2Fwww.calculatedriskblog.com%2F2015%2F02%2Flawler-updated-estimates-on-size-of-sf.html%3Futm_source%3Dfeedburner%26utm_medium%3Dtwitter%26utm_campaign%3DFeed%253A%2BCalculatedRisk%2B%2528Calculated%2BRisk%2529	true
217.160.83.2	Mozilla%2F4.0+%28compatible%3B+MSIE+8.0%3B+Windows+NT+5.1%3B+Trident%2F4.0%3B+.NET+CLR+2.0.50727%3B+.NET+CLR+3.0.04506.30%3B+.NET+CLR+3.0.4506.2152%3B+.NET+CLR+3.5.30729%3B+AskTbFXTV5%2F5.9.1.14019%3B+TheWorld%29	https%3A%2F%2Fcdn.rccdn.com%2Ffbgamezone%2Fswf%2Floader_AS3.swf%3Fprotocole%3D1%26id_temp%3D278395%26type_env%3Dprod	true
43.225.149.49	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de-AT%3B+rv%3A1.8.1.18%29+Gecko%2F20081031+SeaMonkey%2F1.1.13	https%3A%2F%2Famericanapps.net%2Fbasev2%2Fdefault.html%3Ffbuid%3D100006964652097%26lastname%3DDaniels%26access%3Db0ac20da872927f3fe318da02a6eb64e%26fbat%3DCAAHfpv9JWaQBANq8FLW7X8wgyoGkBZBZBR5uV0KCHm6pWwmKXmZBfmBS9gVyslLAMs1RIiBH1hhsMVBUliQDk4hwvGLtgOnEwVZClayJSZBukXK97ge34t4aU4GNEZAhKUzD6joydTcFBsvx1XS0KpbT92E2bPxQr579YlVeKXGV7yhNPDyUFhqHmKYasf4Ri9NenTh9iHYUbZB6Jj3Fsu01MFZBILwNJAAZD%26returl%3Dnone%26signedinfo%3D100006964652097_5afd336707ab69b2356e6a56173b40ff_b0ac20da872927f3fe318da02a6eb64e%26picurl%3Dnone.GIF%26grant%3Dhttps%3A%2F%2Freapersapp.com%2F	true
12.233.108.228	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.0%3B+fr%3B+rv%3A1.9.1.17%29+Gecko%2F20110123+SeaMonkey%2F2.0.12	http%3A%2F%2Fweb2.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	true
207.46.13.51	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1.5pre%29+Gecko%2F20091016+Shiretoko%2F3.5.5pre+GTB6	http%3A%2F%2Fwww.realtor.com%2Frealestateandhomes-detail%2F220-Tuscarora-Trl_Hartwell_GA_30643_M58108-11135%3Frow%3D291%26ex%3DGA590485290	true
201.147.132.57	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.1%3B+en-US%3B+rv%3A1.9.1.9%29+Gecko%2F20100317+Lightning%2F1.0b1+SeaMonkey%2F2.0.4	http%3A%2F%2Fwww.whitepages.com%2Fflexads%3Fpath%3D%252F6794%252Fwp%252Eus%252Fperson%252Eresults%252Fendemic%252Eright_rail%26sizes%3D160%2C600%2C300%2C250%2C300%2C600%2C300%2C1200%26eb%3D73%26div%3Dpeople_serp_right_rail%26pos%3Dtop%26html_class%3Dpeople-serp-right-rail%26round%3D1	true
217.160.80.2	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9.3a4pre%29+Gecko%2F20100404+SeaMonkey%2F2.1a1pre	http%3A%2F%2Ftpc.googlesyndication.com%2Fsafeframe%2F1-0-1%2Fhtml%2Fcontainer.html	true
66.249.64.69	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.8.1.17%29+Gecko%2F20090224+SeaMonkey%2F1.1.12	http%3A%2F%2Fwww.diyfashion.com%2Ffragance%2Frosie-huntington-whiteleys-latest-marks-spencer-fragrance-spread-unveiled-95633	true
122.4.64.144	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9a5pre%29+Gecko%2F20070527+SeaMonkey%2F1.5a	http%3A%2F%2Fwww.rttnews.com%2F2452990%2Fdwarf-planet-ceres-up-close.aspx	true
66.249.64.113	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+fr%3B+rv%3A1.9.1.18%29+Gecko%2F20110412+Lightning%2F1.0b1+SeaMonkey%2F2.0.13	http%3A%2F%2Fapi.cashreward.mobi%2Fandroid%2Fcashreward%2Fwall.php%3Faid%3D8461	true
66.249.64.94	Mozilla%2F5.0+%28Windows%3B+U%3B+Win+9x+4.90%3B+en-US%3B+rv%3A1.8.1.22%29+Gecko%2F20090605+SeaMonkey%2F1.1.17	http%3A%2F%2Fwww.diyfashion.com%2Fdesignerluxury%2Fmiu-miu-taps-hollywood-starlets-spring-campaign-62639%3Futm_source%3D29052%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_29052	true
141.8.224.239	Mozilla%2F4.0+%28compatible%3B+MSIE+6.0%3B+Windows+NT+5.1%3B+SV1%29+Sleipnir%2F2.5.12	http%3A%2F%2Fwww.superrewards-offers.com%2Fsuper%2Fvideo_load%3Fh%3Dnyehtuolehejqgpnsmxkzjmzqpgmjzcopctqxnpdjexpnngieabincqiqrojldzmwtpnmibqmjmlnupyzxyhxq.021293984186%26r%3D%26cs%3D76%26sl%3D6%26sessionid%3DODAwMDAwMDAwMTE1MTM2NTYzMC4yNjAxMS4xNDIzMjYwNzA3	true
66.249.64.77	Mozilla%2F4.0+%28compatible%3B+MSIE+6.0%3B+Windows+NT+5.1%3B+SV1%3B+Sleipnir+2.8.4%29	http%3A%2F%2Fwww.dallasnews.com%2Fbusiness%2Fcolumnists%2Frobert-miller%2F20141019-blake-shelton-usher-to-play-dallas-united-ways-90th-birthday-bash.ece	true
211.36.159.183	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+fr-FR%3B+rv%3A1.8.1.21%29+Gecko%2F20090403+SeaMonkey%2F1.1.16	https%3A%2F%2Fwww.playfulbet.com%2Feventos%2Fathletic-bilbao-barcelona-101128	true
141.8.224.239	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+fr%3B+rv%3A1.9.1.16%29+Gecko%2F20101206+Lightning%2F1.0b1+SeaMonkey%2F2.0.11	http%3A%2F%2Fweb1.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	true
43.225.149.49	Mozilla%2F5.0+%28Macintosh%3B+U%3B+PPC+Mac+OS+X+Mach-O%3B+en-US%3B+rv%3A1.8.0.7%29+Gecko%2F20060910+SeaMonkey%2F1.0.5	http%3A%2F%2Fnym1.ib.adnxs.com%2Fif%3Fe%3DwqT_3QL0A8jrAQAAAgDWAAUItvPUpgUQyfbQsramscMIGODy4qfznYHOQyABKi0JYkA6ljIJ9j8RZmYBAljyPxnufD81XrrZPyFANV66SQz4PynNzAEBuPw_MIi-7wE4vwJAlA9IAlDc7MoLWMbOIGAAaNSkA3AAeKPnAoABAYoBA1VTRJIBAQbwUpgBrAKgAfoBqAEAsAEAuAECwAEFyAEA0AEA2AEA4AEA8AEAigI6dWYoJ2EnLCAzNDY5NTAsIDE0MjMyNjAwODYpO3VmKCdyJywgMjQyOTUwMDQsMh4A8HKSAqEBIURTNC1RZ2lwNVpzREVOenN5Z3NZQUNER3ppQXdBRGdBUUFCSWxBOVFpTDd2QVZnQVlQX19fXzhQYUFCd0FYZ0JnQUVCaUFFQmtBRUJtQUVCb0FFQnFBRURzQUVBdVFITnpNek16TXo4UDhFQnpjBQxQTV9EX0pBYldKUnFTNVFQRV8yUUVBCQEoRHdQLUFCNDdFSTkBFDRJQV-aAh0hemdaM1B3aTKkAPBReHM0Z0lBQS7YAjfgAoeCHuoCC2xhdGltZXMuY29t8gIQCgVDUF9JRBIHNjc0Njc5M4ADAIgDAZAD3aECmAMAoAMBqgMAsAMAuAMAwAOsAsgDAA..%26dlo%3D1%26referrer%3Dlatimes.com	true
66.249.78.205	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de%3B+rv%3A1.9.1b1pre%29+Gecko%2F20080925121544+SeaMonkey%2F2.0a1	http%3A%2F%2Fweb1.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	true
207.46.13.97	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+6.0%3B+rv%3A1.9.1b4pre%29+Gecko%2F20090419+SeaMonkey%2F2.0b1pre	http%3A%2F%2Fwww.recipecorner.com%2Frecipe%2Farticle%2Falcohol-recipe%2F7-really-good-reasons-drink-more-red-wine%3Futm_source%3D28775%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_28775	true
66.249.64.113	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8.1.23%29+Gecko%2F20090908+Fedora%2F1.1.18-1.fc10+SeaMonkey%2F1.1.18	http%3A%2F%2Fwww.goldenglobes.com%2Fgolden-globes%2Fvideo%2Fclive-owen-hfpa-red-carpet-stage%3Fcat%3D28329	true
217.160.81.2	Mozilla%2F5.0+%28X11%3B+Linux+i686%3B+rv%3A7.0a1%29+Gecko%2F20110603+SeaMonkey%2F2.2a1pre	http%3A%2F%2Fsmothered-mate.com%2F	true
193.10.10.10	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1b3pre%29+Gecko%2F20090102+Shiretoko%2F3.1b3pre	http%3A%2F%2Fweb1.ourworld.com%2Fow%2Fmembers%2F%3Fenv%3Dhome	false
193.10.10.10	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8.0.9%29+Gecko%2F20070104+Red+Hat%2F1.0.7-0.6.fc5+SeaMonkey%2F1.0.7	https%3A%2F%2Ffbgamezone.royalcactus.com%2Fjeux_end.php%3FidPart%3D2765274449444237313%26rc_auth_id_inscri%3D1217335288%26rc_auth_key%3DaJDTiLg7lIjglcK1TTCofsstwTzoag	false
207.46.13.51	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+en-US%3B+rv%3A1.9.1.17%29+Gecko%2F20110303+SeaMonkey%2F2.0.12	http%3A%2F%2Ffaceboook.com	false
112.19.229.23	Mozilla%2F5.0+%28Windows+NT+5.2%3B+rv%3A7.0a1%29+Gecko%2F20110527+SeaMonkey%2F2.2a1pre	http%3A%2F%2Fs27.sfgame.de%2F	true
66.249.64.43	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+pl-PL%3B+rv%3A1.9a1%29+Gecko%2F20060812+SeaMonkey%2F1.5a	http%3A%2F%2Fwww.rttnews.com%2F2452990%2Fdwarf-planet-ceres-up-close.aspx	true
217.160.81.173	Mozilla%2F4.0+%28compatible%3B+MSIE+7.0%3B+Windows+NT+5.1%3B+.NET+CLR+1.1.4322%3B+.NET+CLR+2.0.50727%29+Sleipnir%2F2.7.2		false
66.249.64.25	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.2%3B+en-US%3B+rv%3A1.9.0.9%29+Gecko%2F2009042410+Firefox%2F3.0.9+Wyzo%2F3.0.3	http%3A%2F%2Fwww.diyfashion.com%2Fdesignerluxury%2Fmiu-miu-taps-hollywood-starlets-spring-campaign-62639%3Futm_source%3D29052%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_29052	true
101.226.33.237	Mozilla%2F5.0+%28Windows%3B+U%3B+Win98%3B+en-US%3B+rv%3A1.8.1.13%29+Gecko%2F20080313+SeaMonkey%2F1.1.9	https%3A%2F%2Fultra.trophymanager.com%2Ftactics%2F	true
66.249.64.77	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+9.0%3B+en-US%3B+rv%3A1.9.1.11%29+Gecko%2F20100701+SeaMonkey%2F2.0.6	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100000584985534%26rc_auth_key%3DqkVsviQFPCrYtFFyXTO9qsyrazl9oi	true
217.160.81.2		https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100000584985534%26rc_auth_key%3DqkVsviQFPCrYtFFyXTO9qsyrazl9oi	false
217.160.83.168	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+en-US%3B+rv%3A1.8.1.21%29+Gecko%2F20090328+Fedora%2F1.1.15-3.fc10+SeaMonkey%2F1.1.15	http%3A%2F%2Fwww.dallasnews.com%2Fbusiness%2Fcolumnists%2Frobert-miller%2F20141019-blake-shelton-usher-to-play-dallas-united-ways-90th-birthday-bash.ece	true
66.249.64.77	Mozilla%2F5.0+%28Macintosh%3B+U%3B+PPC+Mac+OS+X+10.4%3B+en-US%3B+rv%3A1.9.1b3pre%29+Gecko%2F20090223+SeaMonkey%2F2.0a3	http%3A%2F%2Fwww.calculatedriskblog.com%2F2015%2F02%2Flawler-updated-estimates-on-size-of-sf.html%3Futm_source%3Dfeedburner%26utm_medium%3Dtwitter%26utm_campaign%3DFeed%253A%2BCalculatedRisk%2B%2528Calculated%2BRisk%2529	true
193.10.10.10	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+en-US%3B+rv%3A1.9.1.17%29+Gecko%2F20110121+SUSE%2F2.0.12-0.2.1+SeaMonkey%2F2.0.12	http%3A%2F%2Fwww.calculatedriskblog.com%2F2015%2F02%2Flawler-updated-estimates-on-size-of-sf.html%3Futm_source%3Dfeedburner%26utm_medium%3Dtwitter%26utm_campaign%3DFeed%253A%2BCalculatedRisk%2B%2528Calculated%2BRisk%2529	false
217.160.81.173	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+fr-FR%3B+rv%3A1.8.0.8%29+Gecko%2F20061029+SeaMonkey%2F1.0.6	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100003952567327%26rc_auth_key%3DqoxFq3VVAoVKamgoyxWLTK2UthJidg	true
211.36.159.183	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9.1.2%29+Gecko%2F20090805+Shiretoko%2F3.5.2	http%3A%2F%2Fwww.realtor.com%2Frealestateandhomes-detail%2F220-Tuscarora-Trl_Hartwell_GA_30643_M58108-11135%3Frow%3D291%26ex%3DGA590485290	true
66.249.78.218	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+en-US%3B+rv%3A1.9.1b4pre%29+Gecko%2F20090401+Ubuntu%2F9.04+%28jaunty%29+Shiretoko%2F3.5b4pre	https%3A%2F%2Fcdn.rccdn.com%2Ffbgamezone%2Fswf%2Floader_AS3.swf%3Fprotocole%3D1%26id_temp%3D278395%26type_env%3Dprod	true
66.249.64.94	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.0%3B+en-US%3B+rv%3A1.8.0.1%29+Gecko%2F20060130+SeaMonkey%2F1.0	https%3A%2F%2Ffbgamezone.royalcactus.com%2Fjeux_end.php%3FidPart%3D2765273125882340617%26rc_auth_id_inscri%3D100000193441631%26rc_auth_key%3DfCsvq0BddsTrKL4rKiUHDJccweaLji%26rc_version%3Dnull	true
217.160.82.168	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+ppc%3B+en-US%3B+rv%3A1.8.0.6%29+Gecko%2F20060815+SeaMonkey%2F1.0.4	http%3A%2F%2Fwww.diyfashion.com%2Fskincare%2Fskin-care-gift-guide-93338	true
43.225.149.49	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+de%3B+rv%3A1.9.1b1pre%29+Gecko%2F20080925121544+SeaMonkey%2F2.0a1	https%3A%2F%2Fwww.eyrewoodgames.com%2Fmyzoo2%2Findex.php%3Fv%3Danimals	true
211.36.159.183	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+es-ES%3B+rv%3A1.8.1.18%29+Gecko%2F20081031+SeaMonkey%2F1.1.13	http%3A%2F%2Fwww.goldenglobes.com%2Fvideo%2Fgang-fights-survival-new-furious-7-trailer	true
192.10.10.10	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+ru%3B+rv%3A1.9.1.19%29+Gecko%2F20110420+SeaMonkey%2F2.0.14	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100001274360935%26rc_auth_key%3DeBqgn4b5vBXawHuK1ZQBRcllN2Cwlm	false
66.249.64.102	Mozilla%2F5.0+%28X11%3B+Linux+i686%3B+rv%3A2.0b12pre%29+Gecko%2F20110204+SeaMonkey%2F2.1b3pre	http%3A%2F%2Fwww.therisinghollywood.com%2F2015%2F01%2F28%2Ffantastic-four-teaser-trailer-1%2F	true
66.249.64.113	Mozilla%2F5.0+%28X11%3B+Linux+x86_64%3B+rv%3A14.0%29+Gecko%2F20120817+Firefox%2F14.0.1+SeaMonkey%2F2.11	http%3A%2F%2Fwww.listia.com%2F	true
217.160.81.2	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9.1.16%29+Gecko%2F20101123+SeaMonkey%2F2.0.11	http%3A%2F%2Finvestmentwatchblog.com%2Fthe-rev-franklin-graham-wants-obama-to-know-mohammed-killed-many-innocent-people-his-true-followers-do-the-same%2F	true
82.75.109.85	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8.1.18%29+Gecko%2F20081030+SeaMonkey%2F1.1.13+%28Ubuntu-1.1.13%2Bnobinonly-0ubuntu1%29	https%3A%2F%2Ffbgamezone.royalcactus.com%2Findex_2.php%3Frc_auth_id_inscri%3D100003952567327%26rc_auth_key%3DqoxFq3VVAoVKamgoyxWLTK2UthJidg	true
66.249.64.43	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+ru-RU%3B+rv%3A1.8.1.16%29+Gecko%2F20080716+Fedora%2F1.1.11-1.fc9+SeaMonkey%2F1.1.11	http%3A%2F%2Fwww.goldenglobes.com%2Fawards-season%2Fsxsw-film-festival-winners-announced-8771%3Fcat%3D8763	true
180.76.5.145	uzbl+%28Webkit+1.1.9%29+%28Linux+2.6.29-ARCH%29	http%3A%2F%2Fsmothered-mate.com%2F	true
66.249.64.25	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+ja%3B+rv%3A1.9.1.17%29+Gecko%2F20110123+SeaMonkey%2F2.0.12	http%3A%2F%2Fgameloot.gift%2Fusuarios%2F238484	true
217.160.81.2	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+en-US%3B+rv%3A1.9.1.11%29+Gecko%2F20100714+SUSE%2F2.0.6-2.1+SeaMonkey%2F2.0.6	http%3A%2F%2Fwww.dallasnews.com%2Fbusiness%2Fcolumnists%2Frobert-miller%2F20141019-blake-shelton-usher-to-play-dallas-united-ways-90th-birthday-bash.ece	true
192.10.10.10	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+en-US%3B+rv%3A1.9a2pre%29+Gecko%2F20070130+SeaMonkey%2F1.5a	http%3A%2F%2Fwww.diyfashion.com%2Fdesignerluxury%2Fmiu-miu-taps-hollywood-starlets-spring-campaign-62639%3Futm_source%3D28775%26utm_medium%3Dcpc%26utm_campaign%3Dclickpayz_28775	false
180.76.5.171	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.1%3B+it-IT%3B+rv%3A1.8.1.22%29+Gecko%2F20090605+SeaMonkey%2F1.1.17	https%3A%2F%2Ffbgamezone.royalcactus.com%2Fjeux_end.php%3FidPart%3D2765266766798410371%26rc_auth_id_inscri%3D100004316915562%26rc_auth_key%3Dd6htWKrJC5koF7cknzjEZqQUlFnpww%26rc_version%3Dnull	true
43.225.149.49	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.8%29+Gecko%2F20051219+SeaMonkey%2F1.0b	http%3A%2F%2Fwww.gossipcenter.com%2Fnbc%2F%25E2%2580%259C-blacklist%25E2%2580%259D-%25E2%2580%259Cchicago-fire%25E2%2580%259D-renewed-nbc-1231133	true
192.10.10.10	Mozilla%2F5.0+%28Windows%3B+U%3B+Windows+NT+5.2%3B+en-US%3B+rv%3A1.9.1.18%29+Gecko%2F20110320+SeaMonkey%2F2.0.13	http%3A%2F%2Fwww.listia.com%2F	false
207.46.13.51	Mozilla%2F5.0+%28Windows+NT+6.1%3B+WOW64%3B+rv%3A16.0%29+Gecko%2F20121011+Firefox%2F16.0+SeaMonkey%2F2.13.1+Lightning%2F1.8	http%3A%2F%2Fs27.sfgame.de%2F	true
217.160.81.2	Mozilla%2F4.0+%28compatible%3B+MSIE+6.0%3B+Windows+NT+5.1%3B+QQDownload+667%3B+SV1%3B+QQDownload+669%3B+TencentTraveler+4.0%3B+.NET+CLR+3.0.4506.2152%3B+.NET+CLR+3.5.30729%3B+.NET+CLR+2.0.50727%29	http%3A%2F%2Fwww.listia.com%2F	true
66.249.64.73	Mozilla%2F5.0+%28Macintosh%3B+U%3B+Intel+Mac+OS+X%3B+en-US%3B+rv%3A1.8.1.2%29+Gecko%2F20070221+SeaMonkey%2F1.1.1	http%3A%2F%2Fs1.sfgame.gr%2F	true
123.125.71.116	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+x86_64%3B+fr-FR%3B+rv%3A1.8.1.6%29+Gecko%2F20070803+SeaMonkey%2F1.1.4	http%3A%2F%2Fwww.celebrity-gossip.net%2Fghostbusters-3%2Fall-female-%25E2%2580%259Cghostbusters%25E2%2580%259D-cast-revealed-1638162	true
101.226.33.237	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9.1b3pre%29+Gecko%2F20090106+Shiretoko%2F3.1b3pre	http%3A%2F%2Fwww.rttnews.com%2F2452990%2Fdwarf-planet-ceres-up-close.aspx	true
66.249.64.117	Mozilla%2F4.0+%28compatible%3B+MSIE+6.0%3B+Windows+NT+5.0%3B+.NET+CLR+1.1.4322%3B+.NET+CLR+2.0.50727%3B+FDM%29+Sleipnir%2F2.8.4	http%3A%2F%2Fs27.sfgame.de%2F	true
60.190.218.161	Mozilla%2F5.0+%28Windows+NT+6.1%3B+rv%3A21.0%29+Gecko%2F20100101+Firefox%2F21.0+SeaMonkey%2F2.18a1	https%3A%2F%2Fwww.playfulbet.com%2Feventos%2Fathletic-bilbao-barcelona-101128	true
66.249.64.69	Mozilla%2F5.0+%28X11%3B+U%3B+Linux+i686%3B+en-US%3B+rv%3A1.9.1.3pre%29+Gecko%2F20090730+Ubuntu%2F9.04+%28jaunty%29+Shiretoko%2F3.5.2	http%3A%2F%2Fwww.recipecorner.com%2Frecipe%2Farticle%2Fdrinks%2Falcohol%2Fbon-appetit-checks-mustard-lover-seth-meyers	true
